time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
202,209.0104300736787,24.814941091079486,6.257011897145838,487.7868654830494,3.9659411711201837,54.0,0.42848720386658673
203,214.22902224136968,27.028328488273754,6.414467163420766,544.6652243470617,4.213651391405649,54.0,0.3933223798126362
204,220.3030076278743,27.806145340437784,6.522000079968028,569.7331123081304,4.263438362388689,52.0,0.38667755633049317
205,222.08777945200583,28.962291334584886,6.331390914203944,576.0788343986289,4.574396325712636,56.0,0.38551629775435886
206,231.55637161969696,31.183720960905056,6.279948084092547,615.2248397030298,4.965601712519747,56.0,0.3763768246605089
207,237.27343962378546,31.621011655626898,6.127566637229671,608.7145403476218,5.160451697661675,69.0,0.38979426955742585
208,230.7279444949508,30.935915302583602,6.224771487267443,604.9733667299749,4.969807384232812,60.0,0.3813852926155911
209,235.53048327204831,30.939485911905486,6.1105268611994745,593.9386991808378,5.063309042689025,65.0,0.39655688978827736
210,233.0393667485318,30.464819432793725,6.242583764075643,597.4655372684393,4.880161898364969,63.0,0.3900465419544826
211,234.1536434438283,30.990329527246413,6.135687407602599,597.364338624377,5.050832525928058,63.0,0.3919779409380918
212,229.2645561473022,29.23987150761866,6.065352213560864,557.1618321353956,4.820803554036713,60.0,0.4114864711184824
213,209.05256121069084,22.55056293332144,6.2009288495707295,439.3028376961986,3.6366427482686796,55.0,0.47587345965486766
214,213.89875528840346,23.070052914257364,6.292249349274046,456.04152349084603,3.666423822971831,51.0,0.46903350741195604
215,222.8252163190823,25.299232167262268,6.185881178728563,491.653105644952,4.089834808702587,54.0,0.45321633029609265
216,218.90763876488666,25.46264212061973,6.225241943003967,497.97733149091647,4.0902253042928045,55.0,0.4395935817188492
217,216.17540571785284,22.891969364914768,6.300030397469208,453.0808156351917,3.633628398699588,55.0,0.4771232818913069
218,216.63067267081942,22.918544284060935,6.220787327773494,447.9012309752197,3.684187077371732,57.0,0.48365723889427
219,207.62914850721705,26.337694845953052,6.20056658663267,513.0491942573543,4.247627128580876,52.0,0.40469637381998635
220,208.301483464272,25.504867759566547,6.17242783785935,494.5713676928412,4.132064145510019,55.0,0.4211757838630882
221,211.73086206959005,24.700551157768903,6.338270073823165,491.84386349793874,3.897049332085315,53.0,0.4304838949576066
222,228.61519196325642,25.137972318597452,6.502462063866572,513.5206867870502,3.865916028681851,52.0,0.4451917865152333
223,217.03447859310685,24.837434041809566,6.220405221453212,485.37262305439356,3.9928964685691395,52.0,0.44715022703038765
224,222.64323580374287,24.792630637611985,6.43799506863427,501.44478921793836,3.8509862734131284,55.0,0.4440034887010811
225,223.0459639796113,23.47044512920595,6.459926318849293,476.31994099524303,3.633237280233676,57.0,0.46826921315443903
226,210.23898346427185,22.297570268527014,6.545156193402157,458.4874252275145,3.406728519481945,52.0,0.45854907222361724
227,221.78676483851038,26.421315302107576,6.269462646630931,520.3968099997296,4.214287059562561,58.0,0.42618778704393984
228,217.76087649086202,24.803542917496525,6.348565995209256,494.69694772788534,3.906952048102474,55.0,0.4401904590093495
229,218.62959492440055,22.53046024453851,6.459635618453092,457.2228818922985,3.487884081290323,56.0,0.47816853351600197
230,216.01011440906095,22.73100522437916,6.438149247041237,459.7582749450887,3.5306738555067803,58.0,0.4698340980047834
231,222.61075022501495,28.509083760820623,6.310623548254333,565.2042337645478,4.517633407035808,54.0,0.39385895739370896
232,211.83257563196327,21.493035389619042,6.502506363396769,439.0645891187111,3.3053463062497555,50.0,0.4824633570590442
233,219.9646192802261,24.81856045516429,6.214500412326251,484.5433989848117,3.993653360443507,51.0,0.45396267855693356
234,218.79412415139123,25.791577068413538,5.9282155003400065,480.3433182307771,4.350647689331518,55.0,0.4554953006471787
235,223.13511440906098,26.766912990799618,6.215330577387816,522.6517302636887,4.30659522571191,50.0,0.42692887345170494
236,218.7441872843146,21.86790415318506,6.581109437397317,452.1225279051819,3.322829434946052,55.0,0.48381616438760844
237,230.45986187736656,25.4774207899087,6.599009914555666,528.1826285874109,3.8607944403466137,55.0,0.43632609140083994
238,214.75046885077663,21.427400156829684,6.65827939286966,448.2098203654737,3.2181587603212103,50.0,0.4791293253585284
239,217.94241058901824,26.564501281716076,6.33267878453415,528.4927078618023,4.194828473945759,53.0,0.41238489641754694
240,222.94501249903934,26.82003408669175,6.222218688120276,524.2693505720409,4.3103650692794995,54.0,0.4252489912976593
241,220.24862902255612,25.721126057599747,6.236659231071155,503.9551243094348,4.12418333351558,52.0,0.43704016170955867
242,211.64907095302115,23.346698364185468,6.132973681043489,449.8279595505129,3.8067501310739633,53.0,0.4705111508953553
