time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
228,550.2413687363477,26.358286984623764,18.228688392009232,1509.4630133870048,1.4459782524001146,135.0,0.36452789094957017
229,553.8619269981057,26.595861698116686,18.098908028652165,1512.2246455739482,1.4694732773940336,138.0,0.36625638169512403
230,547.2450483927876,26.561887038374916,18.41978057039675,1537.0685989313968,1.442030589716346,135.0,0.3560316363064369
231,538.9391456238669,26.570512324179983,18.693909037523227,1560.4502468447185,1.4213459726826794,131.0,0.3453741294947529
232,541.9872426627226,26.244899918660202,18.626589019663275,1535.7768824208501,1.4090019321817113,129.0,0.35290754071541064
233,552.263131010371,26.164995426016247,18.794599740202045,1544.9115392924123,1.3921549693898918,134.0,0.35747233221088764
234,564.4055822987195,26.463085904584727,18.75136388644109,1558.9178184321418,1.4112619255242493,136.0,0.3620496062238624
235,565.1267763764325,26.42840452191152,19.054693550632443,1582.0594051747578,1.3869760986544093,133.0,0.3572095804544124
236,566.1592619551606,26.205727819787256,19.03993235205077,1567.5142575901955,1.376356141147984,131.0,0.3611828467994547
237,569.4866113334867,25.938866362137293,19.047584416322646,1552.1753113607242,1.3617929599466287,139.0,0.3668958056253599
238,573.514339509356,25.933572578228727,19.198318695542092,1564.139264538369,1.3508251940963236,138.0,0.36666449881534025
239,572.0679560328726,25.77252284009323,19.406900665409143,1571.3140319050121,1.32800818041132,140.0,0.36406978135319984
